api_properties,carrier,device_id,device_manufacturer,device_model,enriched,event_id,action,auth,component_type,has_double_fired,locale,logging_id,page_key,page_path,event_platform,prev_page_key,prev_page_path,project_name,session_uuid,sources,states,time_start,event_type,group_properties,groups,jwt_authed,languages,library_name,library_version,os_name,os_version,platforms,sequence_number,session_id,time_stamp,user_agent,userid,validated,validation_version,version_name
NULL,,1,,,false,286,click,1,button,false,NULL,ae36b916-2a0c-4944-b821-cd306c27d6dc,gift_card_redeem,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardRedeem_amount_amount=0.00&GiftCardRedeem_amount_currency=USD&GiftCardRedeem_cardNumber=oi229SCEYSPEeZwKG5uj&GiftCardRedeem_pin=LZkCOS&GiftCardRedeem_providerCode=PRIZEOUT&GiftCardRedeem_name=Prizeout&GiftCardRedeem_logoUrl=https://static.prizeout.com/favicon-32x32.png&GiftCardRedeem_entryPoint=deposit,ios,gift_card_verification,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardVerification_entryPoint=deposit,consumer,a19a9949-b020-4039-9390-84e5141b54d6,deposit,NULL,1624990423710,gb,NULL,NULL,false,,@cba,2.5.2,,,iOS,286,1624990429115,1624991043013,,9a000524-74cd-530f-a727-8e9e3fcc55e4,true,2.0.0,9.32.0
NULL,,1,,,false,287,render,1,modal,false,NULL,b29a894b-d398-4726-883d-ca7ba79638a8,gift_card_redeem,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardRedeem_amount_amount=0.00&GiftCardRedeem_amount_currency=USD&GiftCardRedeem_cardNumber=oi229SCEYSPEeZwKG5uj&GiftCardRedeem_pin=LZkCOS&GiftCardRedeem_providerCode=PRIZEOUT&GiftCardRedeem_name=Prizeout&GiftCardRedeem_logoUrl=https://static.prizeout.com/favicon-32x32.png&GiftCardRedeem_entryPoint=deposit,ios,gift_card_verification,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardVerification_entryPoint=deposit,consumer,a19a9949-b020-4039-9390-84e5141b54d6,deposit,NULL,1624990423710,gp,NULL,NULL,false,,@cba,2.5.2,,,iOS,287,1624990429115,1624991043037,,9a000524-74cd-530f-a727-8e9e3fcc55e4,true,2.0.0,9.32.0
NULL,,1,,,false,288,render,1,modal,false,NULL,b29a894b-d398-4726-883d-ca7ba79638a8,gift_card_redeem,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardRedeem_amount_amount=0.00&GiftCardRedeem_amount_currency=USD&GiftCardRedeem_cardNumber=oi229SCEYSPEeZwKG5uj&GiftCardRedeem_pin=LZkCOS&GiftCardRedeem_providerCode=PRIZEOUT&GiftCardRedeem_name=Prizeout&GiftCardRedeem_logoUrl=https://static.prizeout.com/favicon-32x32.png&GiftCardRedeem_entryPoint=deposit,ios,gift_card_verification,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardVerification_entryPoint=deposit,consumer,a19a9949-b020-4039-9390-84e5141b54d6,deposit,NULL,1624990423710,gp,NULL,NULL,false,,@cba,2.5.2,,,iOS,288,1624990429115,1624991044214,,9a000524-74cd-530f-a727-8e9e3fcc55e4,true,2.0.0,9.32.0
NULL,,1,,,false,289,render,1,modal,false,NULL,3b0c282e-d1cb-41e4-98a4-17869deceddb,gift_card_redeem,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardRedeem_amount_amount=0.00&GiftCardRedeem_amount_currency=USD&GiftCardRedeem_cardNumber=oi229SCEYSPEeZwKG5uj&GiftCardRedeem_pin=LZkCOS&GiftCardRedeem_providerCode=PRIZEOUT&GiftCardRedeem_name=Prizeout&GiftCardRedeem_logoUrl=https://static.prizeout.com/favicon-32x32.png&GiftCardRedeem_entryPoint=deposit,ios,gift_card_verification,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardVerification_entryPoint=deposit,consumer,a19a9949-b020-4039-9390-84e5141b54d6,deposit,NULL,1624990423710,gr,NULL,NULL,false,,@cba,2.5.2,,,iOS,289,1624990429115,1624991044238,,9a000524-74cd-530f-a727-8e9e3fcc55e4,true,2.0.0,9.32.0
NULL,,1,,,false,291,render,1,modal,false,NULL,b29a894b-d398-4726-883d-ca7ba79638a8,gift_card_error,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardError_error=GIFT_CARD_ERROR_CODE_INVALID_REDEEM_AMOUNT&GiftCardError_entryPoint=deposit,ios,gift_card_redeem,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardRedeem_amount_amount=0.00&GiftCardRedeem_amount_currency=USD&GiftCardRedeem_cardNumber=oi229SCEYSPEeZwKG5uj&GiftCardRedeem_pin=LZkCOS&GiftCardRedeem_providerCode=PRIZEOUT&GiftCardRedeem_name=Prizeout&GiftCardRedeem_logoUrl=https://static.prizeout.com/favicon-32x32.png&GiftCardRedeem_entryPoint=deposit,consumer,a19a9949-b020-4039-9390-84e5141b54d6,deposit,NULL,1624990423710,gp,NULL,NULL,false,,@cba,2.5.2,,,iOS,291,1624990429115,1624991047539,,9a000524-74cd-530f-a727-8e9e3fcc55e4,true,2.0.0,9.32.0
NULL,,1,,,false,293,render,1,modal,false,NULL,b52ad4de-ab50-44db-b1c8-8fa7db74b218,gift_card_redeem,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardRedeem_amount_amount=0.00&GiftCardRedeem_amount_currency=USD&GiftCardRedeem_cardNumber=oi229SCEYSPEeZwKG5uj&GiftCardRedeem_pin=LZkCOS&GiftCardRedeem_providerCode=PRIZEOUT&GiftCardRedeem_name=Prizeout&GiftCardRedeem_logoUrl=https://static.prizeout.com/favicon-32x32.png&GiftCardRedeem_entryPoint=deposit,ios,gift_card_error,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardError_error=GIFT_CARD_ERROR_CODE_INVALID_REDEEM_AMOUNT&GiftCardError_entryPoint=deposit,consumer,a19a9949-b020-4039-9390-84e5141b54d6,deposit,default,1624990423710,gc,NULL,NULL,false,,@cba,2.5.2,,,iOS,293,1624990429115,1624991050670,,9a000524-74cd-530f-a727-8e9e3fcc55e4,true,2.0.0,9.32.0
NULL,,1,,,false,295,click,1,button,false,NULL,ae36b916-2a0c-4944-b821-cd306c27d6dc,gift_card_verification,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardVerification_entryPoint=deposit,ios,gift_card_redeem,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardRedeem_amount_amount=0.00&GiftCardRedeem_amount_currency=USD&GiftCardRedeem_cardNumber=oi229SCEYSPEeZwKG5uj&GiftCardRedeem_pin=LZkCOS&GiftCardRedeem_providerCode=PRIZEOUT&GiftCardRedeem_name=Prizeout&GiftCardRedeem_logoUrl=https://static.prizeout.com/favicon-32x32.png&GiftCardRedeem_entryPoint=deposit,consumer,a19a9949-b020-4039-9390-84e5141b54d6,deposit,NULL,1624990423710,gb,NULL,NULL,false,,@cba,2.5.2,,,iOS,295,1624990429115,1624991066813,,9a000524-74cd-530f-a727-8e9e3fcc55e4,true,2.0.0,9.32.0
NULL,,1,,,false,296,render,1,modal,false,NULL,b52ad4de-ab50-44db-b1c8-8fa7db74b218,gift_card_verification,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardVerification_entryPoint=deposit,ios,gift_card_redeem,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardRedeem_amount_amount=0.00&GiftCardRedeem_amount_currency=USD&GiftCardRedeem_cardNumber=oi229SCEYSPEeZwKG5uj&GiftCardRedeem_pin=LZkCOS&GiftCardRedeem_providerCode=PRIZEOUT&GiftCardRedeem_name=Prizeout&GiftCardRedeem_logoUrl=https://static.prizeout.com/favicon-32x32.png&GiftCardRedeem_entryPoint=deposit,consumer,a19a9949-b020-4039-9390-84e5141b54d6,deposit,default,1624990423710,gc,NULL,NULL,false,,@cba,2.5.2,,,iOS,296,1624990429115,1624991066846,,9a000524-74cd-530f-a727-8e9e3fcc55e4,true,2.0.0,9.32.0
NULL,,1,,,false,297,render,1,modal,false,NULL,b29a894b-d398-4726-883d-ca7ba79638a8,gift_card_verification,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardVerification_entryPoint=deposit,ios,gift_card_redeem,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardRedeem_amount_amount=0.00&GiftCardRedeem_amount_currency=USD&GiftCardRedeem_cardNumber=oi229SCEYSPEeZwKG5uj&GiftCardRedeem_pin=LZkCOS&GiftCardRedeem_providerCode=PRIZEOUT&GiftCardRedeem_name=Prizeout&GiftCardRedeem_logoUrl=https://static.prizeout.com/favicon-32x32.png&GiftCardRedeem_entryPoint=deposit,consumer,a19a9949-b020-4039-9390-84e5141b54d6,deposit,NULL,1624990423710,gp,NULL,NULL,false,,@cba,2.5.2,,,iOS,297,1624990429115,1624991067773,,9a000524-74cd-530f-a727-8e9e3fcc55e4,true,2.0.0,9.32.0
NULL,,1,,,false,299,render,1,modal,false,NULL,b29a894b-d398-4726-883d-ca7ba79638a8,gift_card_redeem,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardRedeem_amount_amount=0.00&GiftCardRedeem_amount_currency=USD&GiftCardRedeem_cardNumber=oi229SCEYSPEeZwKG5uj&GiftCardRedeem_pin=LZkCOS&GiftCardRedeem_providerCode=PRIZEOUT&GiftCardRedeem_name=Prizeout&GiftCardRedeem_logoUrl=https://static.prizeout.com/favicon-32x32.png&GiftCardRedeem_entryPoint=deposit,ios,gift_card_verification,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardVerification_entryPoint=deposit,consumer,a19a9949-b020-4039-9390-84e5141b54d6,deposit,NULL,1624990423710,gp,NULL,NULL,false,,@cba,2.5.2,,,iOS,299,1624990429115,1624991068735,,9a000524-74cd-530f-a727-8e9e3fcc55e4,true,2.0.0,9.32.0
NULL,,1,,,false,300,render,1,modal,false,NULL,b29a894b-d398-4726-883d-ca7ba79638a8,gift_card_redeem,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardRedeem_amount_amount=0.00&GiftCardRedeem_amount_currency=USD&GiftCardRedeem_cardNumber=oi229SCEYSPEeZwKG5uj&GiftCardRedeem_pin=LZkCOS&GiftCardRedeem_providerCode=PRIZEOUT&GiftCardRedeem_name=Prizeout&GiftCardRedeem_logoUrl=https://static.prizeout.com/favicon-32x32.png&GiftCardRedeem_entryPoint=deposit,ios,gift_card_verification,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardVerification_entryPoint=deposit,consumer,a19a9949-b020-4039-9390-84e5141b54d6,deposit,NULL,1624990423710,gp,NULL,NULL,false,,@cba,2.5.2,,,iOS,300,1624990429115,1624991069366,,9a000524-74cd-530f-a727-8e9e3fcc55e4,true,2.0.0,9.32.0
NULL,,1,,,false,301,click,1,button,false,NULL,ae36b916-2a0c-4944-b821-cd306c27d6dc,gift_card_redeem,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardRedeem_amount_amount=0.00&GiftCardRedeem_amount_currency=USD&GiftCardRedeem_cardNumber=oi229SCEYSPEeZwKG5uj&GiftCardRedeem_pin=LZkCOS&GiftCardRedeem_providerCode=PRIZEOUT&GiftCardRedeem_name=Prizeout&GiftCardRedeem_logoUrl=https://static.prizeout.com/favicon-32x32.png&GiftCardRedeem_entryPoint=deposit,ios,gift_card_verification,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardVerification_entryPoint=deposit,consumer,a19a9949-b020-4039-9390-84e5141b54d6,deposit,NULL,1624990423710,gb,NULL,NULL,false,,@cba,2.5.2,,,iOS,301,1624990429115,1624991071687,,9a000524-74cd-530f-a727-8e9e3fcc55e4,true,2.0.0,9.32.0
NULL,,1,,,false,302,render,1,modal,false,NULL,b29a894b-d398-4726-883d-ca7ba79638a8,gift_card_redeem,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardRedeem_amount_amount=0.00&GiftCardRedeem_amount_currency=USD&GiftCardRedeem_cardNumber=oi229SCEYSPEeZwKG5uj&GiftCardRedeem_pin=LZkCOS&GiftCardRedeem_providerCode=PRIZEOUT&GiftCardRedeem_name=Prizeout&GiftCardRedeem_logoUrl=https://static.prizeout.com/favicon-32x32.png&GiftCardRedeem_entryPoint=deposit,ios,gift_card_verification,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardVerification_entryPoint=deposit,consumer,a19a9949-b020-4039-9390-84e5141b54d6,deposit,NULL,1624990423710,gp,NULL,NULL,false,,@cba,2.5.2,,,iOS,302,1624990429115,1624991071709,,9a000524-74cd-530f-a727-8e9e3fcc55e4,true,2.0.0,9.32.0
NULL,,1,,,false,303,render,1,modal,false,NULL,b29a894b-d398-4726-883d-ca7ba79638a8,gift_card_redeem,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardRedeem_amount_amount=0.00&GiftCardRedeem_amount_currency=USD&GiftCardRedeem_cardNumber=oi229SCEYSPEeZwKG5uj&GiftCardRedeem_pin=LZkCOS&GiftCardRedeem_providerCode=PRIZEOUT&GiftCardRedeem_name=Prizeout&GiftCardRedeem_logoUrl=https://static.prizeout.com/favicon-32x32.png&GiftCardRedeem_entryPoint=deposit,ios,gift_card_verification,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardVerification_entryPoint=deposit,consumer,a19a9949-b020-4039-9390-84e5141b54d6,deposit,NULL,1624990423710,gp,NULL,NULL,false,,@cba,2.5.2,,,iOS,303,1624990429115,1624991073172,,9a000524-74cd-530f-a727-8e9e3fcc55e4,true,2.0.0,9.32.0
NULL,,1,,,false,304,render,1,modal,false,NULL,3b0c282e-d1cb-41e4-98a4-17869deceddb,gift_card_redeem,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardRedeem_amount_amount=0.00&GiftCardRedeem_amount_currency=USD&GiftCardRedeem_cardNumber=oi229SCEYSPEeZwKG5uj&GiftCardRedeem_pin=LZkCOS&GiftCardRedeem_providerCode=PRIZEOUT&GiftCardRedeem_name=Prizeout&GiftCardRedeem_logoUrl=https://static.prizeout.com/favicon-32x32.png&GiftCardRedeem_entryPoint=deposit,ios,gift_card_verification,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardVerification_entryPoint=deposit,consumer,a19a9949-b020-4039-9390-84e5141b54d6,deposit,NULL,1624990423710,gr,NULL,NULL,false,,@cba,2.5.2,,,iOS,304,1624990429115,1624991073207,,9a000524-74cd-530f-a727-8e9e3fcc55e4,true,2.0.0,9.32.0
NULL,,1,,,false,306,render,1,modal,false,NULL,b29a894b-d398-4726-883d-ca7ba79638a8,gift_card_error,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardError_error=GIFT_CARD_ERROR_CODE_INVALID_REDEEM_AMOUNT&GiftCardError_entryPoint=deposit,ios,gift_card_redeem,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardRedeem_amount_amount=0.00&GiftCardRedeem_amount_currency=USD&GiftCardRedeem_cardNumber=oi229SCEYSPEeZwKG5uj&GiftCardRedeem_pin=LZkCOS&GiftCardRedeem_providerCode=PRIZEOUT&GiftCardRedeem_name=Prizeout&GiftCardRedeem_logoUrl=https://static.prizeout.com/favicon-32x32.png&GiftCardRedeem_entryPoint=deposit,consumer,a19a9949-b020-4039-9390-84e5141b54d6,deposit,NULL,1624990423710,gp,NULL,NULL,false,,@cba,2.5.2,,,iOS,306,1624990429115,1624991232298,,9a000524-74cd-530f-a727-8e9e3fcc55e4,true,2.0.0,9.32.0
NULL,,1,,,false,308,render,1,modal,false,NULL,b29a894b-d398-4726-883d-ca7ba79638a8,gift_card_redeem,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardRedeem_amount_amount=0.00&GiftCardRedeem_amount_currency=USD&GiftCardRedeem_cardNumber=oi229SCEYSPEeZwKG5uj&GiftCardRedeem_pin=LZkCOS&GiftCardRedeem_providerCode=PRIZEOUT&GiftCardRedeem_name=Prizeout&GiftCardRedeem_logoUrl=https://static.prizeout.com/favicon-32x32.png&GiftCardRedeem_entryPoint=deposit,ios,gift_card_error,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardError_error=GIFT_CARD_ERROR_CODE_INVALID_REDEEM_AMOUNT&GiftCardError_entryPoint=deposit,consumer,a19a9949-b020-4039-9390-84e5141b54d6,deposit,NULL,1624990423710,gp,NULL,NULL,false,,@cba,2.5.2,,,iOS,308,1624990429115,1624991233256,,9a000524-74cd-530f-a727-8e9e3fcc55e4,true,2.0.0,9.32.0
NULL,,1,,,false,309,render,1,modal,false,NULL,b52ad4de-ab50-44db-b1c8-8fa7db74b218,gift_card_redeem,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardRedeem_amount_amount=0.00&GiftCardRedeem_amount_currency=USD&GiftCardRedeem_cardNumber=oi229SCEYSPEeZwKG5uj&GiftCardRedeem_pin=LZkCOS&GiftCardRedeem_providerCode=PRIZEOUT&GiftCardRedeem_name=Prizeout&GiftCardRedeem_logoUrl=https://static.prizeout.com/favicon-32x32.png&GiftCardRedeem_entryPoint=deposit,ios,gift_card_error,AddPaymentMethodModalStack_params_headerAction=close&AddPaymentMethodModalStack_params_availablePaymentMethodsOptions_transferType=deposits&AddPaymentMethodModalStack_params_entryPoint=deposit&AddPaymentMethodModalStack_screen=AddPaymentMethod&GiftCardStack_screen=GiftCardVerification&GiftCardStack_params_entryPoint=deposit&GiftCardError_error=GIFT_CARD_ERROR_CODE_INVALID_REDEEM_AMOUNT&GiftCardError_entryPoint=deposit,consumer,a19a9949-b020-4039-9390-84e5141b54d6,deposit,default,1624990423710,gc,NULL,NULL,false,,@cba,2.5.2,,,iOS,309,1624990429115,1624991233339,,9a000524-74cd-530f-a727-8e9e3fcc55e4,true,2.0.0,9.32.0
